3.0	5.0	4.0	4.0	3.0	2.5	3.5	5.0	3.5076712819047464	3.0	3.0	3.5	4.0	1.0	4.0	5.0	4.0	4.0	4.0	3.939325915573348	
5.0	5.0	5.0	4.0	3.0	4.0	4.0	5.0	5.0	4.0	4.0	4.128529766295201	4.0	4.0	4.620089834818936	5.0	5.0	5.0	4.0	5.0	
3.5	5.0	5.097542527165936	5.0	3.5	4.0	4.5	4.0	4.2915609074859855	3.94555198381558	4.0	3.5	5.0	5.0	5.0	5.0	5.0	4.0	3.5	5.0	
2.5	4.5	4.5	5.0	1.0	4.5	0.5	3.5	5.0	2.970555652420252	2.5	3.057579397160266	5.0	4.5	3.5	3.5	4.0	2.9283534424709883	0.5	5.0	
5.0	5.0	5.0	5.0	3.0	4.774450778339118	3.9276379241246513	5.0	4.5	5.0	4.0	4.481087754488332	4.5	5.0	4.5	4.0	5.0	5.0	4.0	5.0	
3.0	5.0	4.106090313288842	3.8171793085140844	5.0	4.278567122827628	3.5	4.228195223348401	3.468791979443862	3.58891281975569	3.5	5.0	4.0	5.0	5.0	3.5	4.5	1.5	4.0	3.7675148228904916	
3.87601220044095	5.0	2.0	3.0	5.0	4.534268343044401	4.0	5.0	3.7480576981658342	3.8456464948148334	4.0	5.0	4.0	5.0	5.0	5.0	5.0	3.431188994297406	4.0	3.0	
3.6120296129436964	4.0	4.0	4.0	5.0	3.0	4.0	5.0	3.477177701225784	3.0	3.0	4.0	3.0	4.12328120045311	4.0	4.0	4.032841117634731	2.956193898677443	3.0	4.179522971059662	
5.0	5.0	4.999213155237152	4.726704723055766	5.0	4.713364359377212	3.9138464577585395	5.0	3.950487131678851	3.5	4.5130798938240355	4.305169285504925	5.0	5.0	4.5	5.0	4.5	4.0	3.0	4.5	
4.389830157264102	5.0	4.5	5.0	4.0	4.571965673199959	4.5	5.0	4.5	4.0	4.5	4.5	4.5	4.0	5.0	4.0	4.8183653081484605	4.5	4.024028556967203	4.759744411107048	
